,code,product_name,canonical_categories,canonical_countries,ingredients_n,known_ingredients_n,unknown_ingredients_n,completeness,scans_n,unique_scans_n,creator,completeness_ratio,compl_critical_ratio,is_duplicate_product_name,ingredients_match,unknown_ingredients_ratio,ingredients_quality_score,countries_count,categories_count,missing_country_flag,missing_category_flag,missing_both_taxonomy_flag,country_languages,category_languages,countries_mixl,categories_mixl,has_lang_conflict,taxonomy_score,product_quality_score,brand_group,match_layer
12685,4000576396909,Cosmetic-Pads,"[""de:Wattepads""]","[""en:germany""]",1,0,1,0.575,4.0,1.0,franzg,1.0,1.0,0,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.625,Other,unmatched
12701,4009800003927,Rasierseife,"[""de:Rasierseife""]","[""en:germany""]",21,2,19,0.575,4.0,1.0,franzg,1.0,1.0,1,1,0.9047619047619048,0.0952380952380952,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6583333333333333,Other,unmatched
12702,4034348111315,Derma Shampoo,"[""de:Haarshampoo""]","[""en:germany""]",47,3,44,0.5875,6.0,1.0,franzg,1.0,1.0,0,1,0.9361702127659576,0.0638297872340425,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6473404255319148,Other,unmatched
12719,7046110073407,Jordan Tannbørste Expert Clean Soft,[],"[""en:bahrain""]",1,0,1,0.3625,4.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Other,unmatched
12724,5060131888880,ralcohol hand gel,[],"[""en:united-kingdom""]",1,0,1,0.8625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Other,unmatched
12725,5000101845208,Tingly Mint & Tea Tree,"[""en:Shower Gel""]","[""en:australia"", ""en:united-kingdom""]",22,13,13,0.675,1.0,1.0,swipe-studio,1.0,1.0,0,0,0.5909090909090909,0.409090909090909,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7931818181818182,Other,unmatched
12727,5000101508110,Antibacterial Handwash,[],"[""en:united-states""]",32,15,17,0.475,1.0,1.0,swipe-studio,1.0,1.0,1,1,0.53125,0.46875,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.8140625,Other,unmatched
12731,5000101506000,Soap,"[""en:hygiene"", ""en:soaps"", ""en:liquid-soaps""]","[""en:united-states""]",21,18,3,0.7875,1.0,1.0,openfoodfacts-contributors,1.0,1.0,1,1,0.1428571428571428,0.8571428571428572,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.95,Other,unmatched
12741,5000101514685,Imperial leather,[],"[""en:united-kingdom""]",42,8,35,0.2625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,1,0,0.8333333333333334,0.1666666666666666,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7083333333333334,Unknown,empty
12746,8480000507648,No Product Name,[],"[""en:portugal""]",45,5,40,0.1625,1.0,1.0,fsilva25002,1.0,1.0,1,1,0.8888888888888888,0.1111111111111111,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6888888888888889,Unknown,empty
12748,4056489418092,spo,"[""fr:s""]","[""en:france""]",1,0,1,0.3875,3.0,1.0,smoothie-app,0.8571428571428571,0.75,0,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.4892857142857142,Unknown,empty
12770,8480000452047,Gel-Champú de baño dermoprotector,"[""en:hygiene""]","[""en:spain""]",30,24,6,0.4625,1.0,1.0,elcoco,1.0,1.0,0,1,0.2,0.8,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.93,Mercadona,private_label
12779,8480000472939,Papel higiénico húmedo WC,[],"[""en:spain""]",24,15,9,0.375,1.0,1.0,org-app-elcoco,1.0,1.0,0,1,0.375,0.625,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.86875,Other,unmatched
12789,4260486335683,Brush for Water,"[""de:Mundsp\u00fclung""]","[""en:austria""]",22,15,7,0.575,3.0,1.0,flowmingo,1.0,1.0,0,1,0.3181818181818182,0.6818181818181819,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.8636363636363636,Other,unmatched
12806,681131136389,children's multi symptoms cold,"[""en:cold medicine""]","[""en:united-states""]",35,0,35,0.4875,3.0,1.0,pn55ymuncher,1.0,1.0,0,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Other,unmatched
12808,3014260228668,Gillette Shave Foam Original scent,"[""en:shaving"", ""en:shaving-foam""]","[""en:united-kingdom""]",8,9,0,0.3,1.0,1.0,smoothie-app,0.8571428571428571,0.75,0,0,0.0,1.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8642857142857143,Unknown,empty
12809,3401353790049,BIODERMA,"[""en:non-food-products"", ""en:open-beauty-facts"", ""fr:Ecran""]","[""en:morocco""]",1,0,1,0.775,2.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,1,3,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.625,Bioderma,corporate
12815,4066447072068,Pink Peel-off Maske,"[""de:Kosmetika"", ""de:Peel-off-maske""]","[""en:germany""]",20,18,2,0.6875,4.0,1.0,jak2k,1.0,1.0,0,1,0.1,0.9,1,2,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.94,dm Drogerie,private_label
12818,3770018286013,Dentifrice arôme menthe extra-fraiche,"[""en:hygiene"", ""en:toothpastes""]","[""en:france""]",16,3,13,0.5875,6.0,1.0,g123k,1.0,1.0,0,1,0.8125,0.1875,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7156250000000001,Other,unmatched
12826,4056489268116,G Bellini X-bolt for Men Aftershave Eau De Toilette Spray,[],[],14,1,13,0.575,7.0,1.0,remus2022,1.0,1.0,0,1,0.9285714285714286,0.0714285714285714,0,0,1,1,1,[],[],0,0,0,1.0,0.675,Other,unmatched
12829,3596710520565,Lingettes à l'eau,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france""]",6,2,4,0.6625,1.0,1.0,org-auchan-apaw,1.0,1.0,1,1,0.6666666666666666,0.3333333333333333,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7666666666666667,Auchan (Cosmia),private_label
12830,72785083448,non-acetone nail polish remover,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:Nail polish removers""]","[""en:united-states""]",18,6,12,0.575,3.0,1.0,anonymouse,1.0,1.0,0,1,0.6666666666666666,0.3333333333333333,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7666666666666667,Other,unmatched
12831,3661434001406,Uriage,"[""en:non-food-products"", ""en:open-beauty-facts"", ""fr:Creme solaire""]","[""en:france""]",32,3,29,0.575,2.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.90625,0.09375,1,3,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6578125,Other,unmatched
12832,3596710520527,Lingettes fraîcheur,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france""]",12,2,10,0.6625,1.0,1.0,org-auchan-apaw,1.0,1.0,1,1,0.8333333333333334,0.1666666666666666,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7083333333333334,Auchan (Cosmia),private_label
12833,3600522870548,Elvital Shampo Anti-Breakage 250ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",45,16,31,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.6888888888888889,0.3111111111111111,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.758888888888889,L'Oréal,corporate
12834,3600522466802,Studio Line Gel Invisible Fix 150ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",25,6,18,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.72,0.28,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.748,L'Oréal,corporate
12835,3282770389883,Xeracalm lipid-replenishing cleansing oil,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:canada"", ""en:united-kingdom""]",27,13,17,0.6875,3.0,1.0,tartanninja,1.0,1.0,0,0,0.6296296296296297,0.3703703703703703,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7796296296296297,Other,unmatched
12837,4260007645901,CITRIODORA,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""de:Kernseife"", ""en:soaps""]","[""en:germany""]",28,10,23,0.575,3.0,1.0,franzg,1.0,1.0,0,0,0.8214285714285714,0.1785714285714286,1,5,0,0,0,"[""en""]","[""en"", ""de""]",0,1,0,0.6666666666666667,0.6875,Other,unmatched
12838,3700431415677,Tempo,"[""de:Eau de parfum""]","[""en:germany""]",13,1,12,0.575,3.0,1.0,franzg,1.0,1.0,1,1,0.9230769230769232,0.0769230769230768,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6519230769230769,Other,unmatched
12839,3700431415691,Tempo,"[""de:Eau de parfum""]","[""en:germany""]",19,2,17,0.575,3.0,1.0,franzg,1.0,1.0,1,1,0.8947368421052632,0.1052631578947368,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6618421052631579,Other,unmatched
12840,5060905831821,THE CORA,"[""de:Extrait de Parfum""]","[""en:germany""]",22,1,21,0.575,2.0,1.0,franzg,1.0,1.0,0,1,0.9545454545454546,0.0454545454545454,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6409090909090909,Other,unmatched
12842,8028713240010,Oud EAU DE COLOGNE CONCENTRÉE VAPORISATEUR,"[""de:EAU DE COLOGNE CONCENTR\u00c9E VAPORISATEUR""]","[""en:germany""]",21,2,19,0.5875,3.0,1.0,franzg,1.0,1.0,0,1,0.9047619047619048,0.0952380952380952,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6583333333333333,Other,unmatched
12865,73930568964,Brush-on Striplash Adhesive with Vitamins - Dark,"[""en:makeup"", ""en:face"", ""en:face-makeup""]","[""en:canada""]",13,11,3,0.675,1.0,1.0,switch9781,1.0,1.0,0,0,0.2307692307692307,0.7692307692307692,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9192307692307692,Other,unmatched
12871,8009740897705,Bacche di Natale,"[""en:hygiene"", ""en:showers-and-baths""]","[""en:italy""]",20,23,0,0.575,2.0,1.0,mell4,1.0,1.0,0,0,0.0,1.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Other,unmatched
12872,4305615934112,Duschgel Fresh,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""en:shower-gels"", ""en:showers-and-baths""]","[""en:germany""]",18,1,17,0.575,5.0,1.0,danlauch,1.0,1.0,0,1,0.9444444444444444,0.0555555555555555,1,5,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6694444444444445,dm Drogerie,private_label
12873,3800038927587,Metalic Touch,"[""bg:hair color""]","[""en:bulgaria""]",48,33,14,0.4875,4.0,1.0,ypd,1.0,1.0,0,0,0.2916666666666667,0.7083333333333333,1,1,0,0,0,"[""en""]","[""bg""]",0,0,1,0.6666666666666667,0.8729166666666666,Other,unmatched
12892,5906071002705,Regeneracyjne serum do paznokci,"[""pl:Regenerum""]","[""en:poland""]",23,10,11,0.5875,4.0,1.0,smoothie-app,1.0,1.0,0,0,0.4782608695652174,0.5217391304347826,1,1,0,0,0,"[""en""]","[""pl""]",0,0,1,0.6666666666666667,0.8076086956521739,Other,unmatched
12911,4750321002189,No Product Name,"[""lt:kremas""]","[""en:lithuania""]",1,0,1,0.45,2.0,1.0,smoothie-app,0.8571428571428571,0.75,1,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""lt""]",0,0,1,0.6666666666666667,0.4892857142857142,Other,unmatched
12913,4550512979524,Cleansing balm (Dullness),"[""en:Cleansing balm""]","[""en:united-states""]",47,16,25,0.575,3.0,1.0,smoothie-app,1.0,1.0,0,0,0.5319148936170213,0.4680851063829787,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8138297872340425,Other,unmatched
12914,4550512979517,Cleansing balm (anti-oxident(,"[""en:Cleansing balm""]","[""en:united-states""]",42,11,31,0.575,3.0,1.0,smoothie-app,1.0,1.0,0,1,0.7380952380952381,0.2619047619047618,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7416666666666667,Other,unmatched
12931,6130601008663,Signal,"[""en:hygiene"", ""en:toothpastes""]","[""en:algeria""]",14,11,4,0.5875,4.0,1.0,yonus,1.0,1.0,1,0,0.2857142857142857,0.7142857142857143,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9,Unilever,corporate
12933,8719668020245,Ilovemystyle,"[""en:makeup"", ""en:lip-makeup"", ""en:eyes-makeup"", ""en:nail-makeup"", ""en:nail-polish""]","[""en:france""]",74,8,40,0.4875,3.0,1.0,sylvainej,1.0,1.0,0,0,0.5405405405405406,0.4594594594594594,1,5,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8108108108108109,Other,unmatched
12941,725984238309,Ringblumen-Balsam,"[""it:crema""]","[""en:italy""]",17,18,2,0.5875,3.0,1.0,nur,1.0,1.0,0,0,0.1176470588235294,0.8823529411764706,1,1,0,0,0,"[""en""]","[""it""]",0,0,1,0.6666666666666667,0.9338235294117648,Other,unmatched
12942,4013162025473,CREME DUSCHE Avocadoöl & Sheabutter,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""de:CREME DUSCHE"", ""en:shower-gels"", ""en:showers-and-baths""]","[""en:germany""]",31,4,28,0.5875,4.0,1.0,franzg,1.0,1.0,0,0,0.9032258064516128,0.0967741935483871,1,6,0,0,0,"[""en""]","[""en"", ""de""]",0,1,0,0.6666666666666667,0.6588709677419355,Other,unmatched
12947,3600531629106,Maybelline Mascara Falsies Lash Lift Extra Black,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",41,29,13,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.3170731707317073,0.6829268292682926,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8890243902439025,L'Oréal,corporate
12948,8710908689222,Neutral Face Wash 150ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",11,8,5,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.4545454545454545,0.5454545454545454,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8409090909090909,Unilever,corporate
12949,3600531609726,Maybelline New York Lifter Gloss 004 Silk Lipgloss,"[""en:makeup"", ""nl:Beauty"", ""nl:Lipgloss"", ""nl:Lipmake-up""]","[""en:netherlands""]",60,41,19,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.3166666666666666,0.6833333333333333,1,4,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.8641666666666666,L'Oréal,corporate
12950,3054080055846,L'Oréal Paris Color Riche 303 Tendre Rose Lippenstift,"[""en:makeup"", ""en:lip-makeup"", ""en:lipsticks"", ""nl:Beauty"", ""nl:Lipmake-up""]","[""en:netherlands""]",59,38,21,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.3559322033898305,0.6440677966101696,1,5,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.8504237288135593,L'Oréal,corporate
12951,7310616129808,HTH Bodylotion Original 200ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",12,7,7,0.4,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.5833333333333334,0.4166666666666666,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7958333333333333,Other,unmatched
12952,3600531632427,Maybelline Foundation Superstay 30h Light Bisque,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",34,24,10,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.2941176470588235,0.7058823529411764,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8970588235294118,L'Oréal,corporate
12953,8718951179820,Colgate Tannkrem Fresh Gel 75ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",13,10,5,0.4625,4.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.3846153846153846,0.6153846153846154,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8653846153846154,Colgate-Palmolive,corporate
12954,3600522862567,L Oréal Paris True Match 5.D/5.W Golden Sand Foundation,"[""en:makeup"", ""en:face-makeup"", ""az:tonal-krem"", ""nl:Beauty""]","[""en:netherlands""]",48,34,14,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.2916666666666667,0.7083333333333333,1,4,0,0,0,"[""en""]","[""az"", ""en"", ""nl""]",0,1,0,0.6666666666666667,0.8729166666666666,L'Oréal,corporate
12955,42419648,Nivea Men Roll-On Magnesium 50ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",22,6,14,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.6363636363636364,0.3636363636363636,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7772727272727272,Other,unmatched
12959,8006540331194,Fixodent 47gr,"[""fr:Cr\u00e8me adh\u00e9sive pour dentier"", ""fr:Fixodent""]","[""en:france""]",12,4,8,0.8875,1.0,1.0,maurice79,1.0,1.0,0,1,0.6666666666666666,0.3333333333333333,1,2,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.7416666666666667,Procter & Gamble,corporate
12962,52800482340,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:cote-d-ivoire""]",37,26,18,0.3625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,1,0,0.4864864864864865,0.5135135135135135,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8297297297297297,Other,unmatched
12963,8710447392294,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:Shower gel""]","[""en:united-kingdom""]",42,19,25,0.5875,1.0,1.0,openfoodfacts-contributors,1.0,1.0,1,0,0.5952380952380952,0.4047619047619047,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7916666666666666,Other,unmatched
12964,8717163742815,Shower Gel Deeply Nourishing 450 ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-kingdom""]",29,15,16,0.6625,1.0,1.0,swipe-studio,1.0,1.0,0,0,0.5517241379310345,0.4482758620689655,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8068965517241379,Unilever,corporate
12965,8720847374257,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]",[],26,3,23,0.2625,1.0,1.0,insectproductadd,0.7142857142857143,0.5,1,1,0.8846153846153846,0.1153846153846154,0,2,1,0,0,[],"[""en""]",0,0,0,1.0,0.418956043956044,Unknown,empty
12966,8718347280000,O7 Active Mondspoeling,"[""nl:Mondverzorging"", ""nl:Mondwater en mondspray"", ""nl:Verzorging""]","[""en:netherlands""]",20,13,7,0.4625,1.0,1.0,stanthebrain,0.8571428571428571,0.75,0,1,0.35,0.65,1,3,0,0,0,"[""en""]","[""nl""]",0,0,1,0.6666666666666667,0.7167857142857144,Unknown,empty
12969,7290011521196,No Product Name,"[""en:hair"", ""en:shampoos""]","[""en:united-kingdom""]",95,32,63,0.475,3.0,1.0,smoothie-app,0.8571428571428571,0.75,1,1,0.6631578947368421,0.3368421052631579,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6321804511278195,Other,unmatched
12993,3222476987297,Eau démaquillantte Micellaire,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france""]",18,2,16,0.675,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.8888888888888888,0.1111111111111111,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6888888888888889,Other,unmatched
12998,8693495033985,Palmolive Naturals - Moisture Care - olive & milk bar soap,"[""en:non-food-products"", ""en:open-beauty-facts""]",[],26,7,22,0.3625,1.0,1.0,inf,0.8571428571428571,0.75,0,0,0.8461538461538461,0.1538461538461538,0,2,1,0,0,[],"[""en""]",0,0,0,1.0,0.5681318681318681,Unknown,empty
12999,6001067021605,كولجيت,"[""en:non-food-products"", ""en:open-beauty-facts""]",[],44,13,31,0.3625,1.0,1.0,inf,0.8571428571428571,0.75,0,1,0.7045454545454546,0.2954545454545454,0,2,1,0,0,[],"[""en""]",0,0,0,1.0,0.6176948051948052,Unknown,empty
13002,312547422666,Antiseptic Listerine Ultraclean,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",15,13,4,0.5625,1.0,1.0,swipe-studio,1.0,1.0,0,0,0.2666666666666666,0.7333333333333334,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9066666666666666,Other,unmatched
13003,3600550965728,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france""]",17,2,15,0.575,1.0,1.0,openfoodfacts-contributors,1.0,1.0,1,1,0.8823529411764706,0.1176470588235294,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6911764705882353,Other,unmatched
13004,4260370432443,No Product Name,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts""]","[""en:germany""]",42,6,36,0.25,1.0,1.0,insectproductadd,0.8571428571428571,0.75,1,1,0.8571428571428571,0.1428571428571429,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.5642857142857143,Unknown,empty
13005,4066447054538,balea med shampoo,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:montenegro""]",13,0,11,0.3625,1.0,1.0,inf,0.8571428571428571,0.75,0,0,0.8461538461538461,0.1538461538461538,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.5681318681318681,Unknown,empty
13006,8717496479587,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:netherlands""]",23,0,23,0.25,1.0,1.0,inf,0.7142857142857143,0.5,1,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.3785714285714285,Unknown,empty
13007,8411135073043,Espuma rizo marcado,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",28,5,22,0.475,1.0,1.0,veganeamos,1.0,1.0,0,0,0.7857142857142857,0.2142857142857143,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.725,Other,unmatched
13008,6036282,Bioderma,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france""]",16,0,16,0.475,1.0,1.0,openfoodfacts-contributors,1.0,1.0,1,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Bioderma,corporate
13019,7319470801035,Nivea Creme 75ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",22,6,16,0.4625,3.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.7272727272727273,0.2727272727272727,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7454545454545455,Other,unmatched
13020,3600531632410,Maybelline Foundation Superstay 30h N.Beige,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",34,24,10,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.2941176470588235,0.7058823529411764,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8970588235294118,L'Oréal,corporate
13021,3600531369026,Maybelline Foundation Matte&Poreless Warm Beige128,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",1,0,1,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,L'Oréal,corporate
13022,3600522840114,L'Oréal Paris True Match 1.5N Linen Foundation,"[""en:makeup"", ""en:face-makeup"", ""az:tonal-krem"", ""nl:Beauty""]","[""en:netherlands""]",1,0,1,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,1,4,0,0,0,"[""en""]","[""az"", ""en"", ""nl""]",0,1,0,0.6666666666666667,0.625,L'Oréal,corporate
13023,3600531469498,Maybelline New York SuperStay Matte Ink 65 Seductress Lipstick,"[""en:makeup"", ""en:lip-makeup"", ""en:lipsticks"", ""nl:Beauty"", ""nl:Lipmake-up""]","[""en:netherlands""]",52,37,15,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.2884615384615384,0.7115384615384616,1,5,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.8740384615384615,L'Oréal,corporate
13024,3600531384173,Maybelline New York Fit Me Matte 115 Ivory Poreless Powder,"[""en:makeup"", ""nl:Beauty"", ""nl:Gezichtspoeder""]","[""en:netherlands""]",7,7,0,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.0,1.0,1,3,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.975,L'Oréal,corporate
13025,3600520881799,L'Oréal Paris Telescopic Black Mascara,"[""en:makeup"", ""en:eyes"", ""en:eyes-makeup"", ""en:mascara"", ""nl:Beauty""]","[""en:netherlands""]",49,31,18,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.3673469387755102,0.6326530612244898,1,5,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.8464285714285714,L'Oréal,corporate
13027,5410103637587,Elnett Hårspray Kraftig 75ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",26,17,11,0.4625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.4230769230769231,0.5769230769230769,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8519230769230769,L'Oréal,corporate
13028,3600522401032,Elvital Shampoo Color Vive 500ml,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:norway""]",35,24,13,0.4625,2.0,1.0,openfoodfacts-contributors,1.0,1.0,0,0,0.3714285714285714,0.6285714285714286,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.87,L'Oréal,corporate
13029,3600531579067,Maybelline New York SuperStay Matte Ink 155 Savant Lipstick,"[""en:makeup"", ""en:lip-makeup"", ""en:lipsticks"", ""nl:Beauty"", ""nl:Lipmake-up""]","[""en:netherlands""]",52,37,15,0.5625,1.0,1.0,openfoodfacts-contributors,1.0,1.0,0,1,0.2884615384615384,0.7115384615384616,1,5,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.8740384615384615,L'Oréal,corporate
